score,gpa,toeic,teps
,0.052,135,129
,0.355,935,940
,2.228,485,493
,1.18,65,62
,3.962,445,449
,1.847,65,62
,0.31,290,283
,0.336,730,721
,4.192,25,29
,0.431,175,171
,2.207,395,413
,2.167,690,685
,1.783,930,945
,0.584,340,343
,4.358,530,540
,0.187,685,702
,1.687,245,241
,3.433,960,966
,2.697,710,707
,2.045,280,274
,3.812,505,505
,1.885,965,950
,2.755,650,639
,2.134,850,858
,2.804,365,356
,4.166,285,285
,3.737,405,409
,1.799,580,586
,0.515,420,431
,0.801,295,301
,0.988,890,893
,0.024,675,664
,2.634,900,877
,3.492,485,474
,3.986,845,843
,2.211,255,250
,1.248,835,825
,1.048,125,132
,0.046,955,961
,0.983,825,816
,0.152,775,769
,0.742,385,390
,2.171,965,965
,1.829,745,744
,2.749,160,149
,0.621,500,510
,2.61,810,812
,1.44,445,443
,2.875,765,768
,1.76,260,261
,2.474,845,843
,4.267,95,95
,3.424,560,572
,2.606,315,312
,1.288,45,33
,0.2,450,450
,1.566,230,228
,0.677,745,749
,3.705,685,693
,0.409,440,450
,0.129,285,289
,0.897,845,836
,2.068,870,851
,4.028,95,90
,3.188,525,521
,2.242,250,259
,1.397,160,164
,3.644,700,693
,0.863,155,169
,1.844,315,318
,1.592,500,492
,0.663,870,872
,4.054,485,490
,1.753,825,826
,1.54,400,407
,0.564,795,799
,2.198,455,446
,4.117,765,741
,4.169,510,502
,4.439,185,189
,2.298,530,526
,3.087,125,124
,1.911,265,256
,4.209,70,92
,2.735,850,857
,0.932,860,845
,4.106,675,683
,3.741,330,325
,2.892,925,922
,2.174,740,741
,4.15,860,869
,2.873,435,429
,3.53,530,528
,4.294,105,120
,2.939,490,485
,3.432,280,274
,0.683,430,436
,2.874,835,837
,0.02,490,484
,0.987,855,861
,2.4,845,849
,2.287,855,863
,2.751,250,266
,0.205,820,831
,0.417,140,126
,1.107,775,769
,1.815,875,862
,1.115,775,771
,2.541,880,883
,2.999,45,62
,4.437,700,705
,0.578,860,867
,3.552,620,613
,0.077,640,643
,3.662,495,493
,3.036,660,656
,1.931,720,713
,0.157,325,320
,3.585,675,679
,3.457,310,301
,0.043,145,138
,0.065,465,456
,2.161,515,528
,0.17,410,421
,4.278,545,544
,3.755,780,786
,4.082,440,441
,4.458,680,674
,2.008,580,574
,3.663,385,385
,0.679,440,442
,2.916,130,123
,4.245,115,124
,1.092,720,719
,1.029,625,627
,3.572,35,34
,4.468,555,558
,4.249,115,106
,4.153,830,822
,3.791,740,748
,4.35,390,397
,2.505,525,534
,2.213,875,876
,3.856,735,726
,2.013,520,519
,2.294,840,840
,2.048,945,950
,1.669,750,750
,3.359,525,505
,2.79,645,615
,0.5,545,560
,3.445,480,472
,3.236,775,770
,1.92,920,907
,0.043,275,263
,1.932,375,378
,1.981,305,302
,4.15,575,561
,2.047,910,903
,0.11,960,949
,0.902,185,197
,2.94,565,548
,0.054,450,456
,1.459,360,352
,0.774,935,925
,4.346,230,242
,4.312,185,164
,3.729,110,107
,1.332,995,985
,0.617,915,903
,3.313,95,103
,0.683,650,654
,3.938,735,736
,3.262,590,586
,1.067,170,173
,3.749,685,679
,4.399,380,383
,3.141,375,364
,2.912,345,332
,4.28,465,473
,1.441,175,180
,2.896,720,722
,4.11,620,626
,0.699,580,583
,2.583,710,714
,0.526,330,317
,2.192,415,422
,4.014,725,725
,0.8,450,451
,1.884,870,877
,1.905,385,389
,1.449,590,599
,3.986,395,388
,3.51,665,668
,0.086,880,863
,0.244,730,735
,3.757,300,297
,3.519,445,442
,3.752,910,906
,2.94,310,293
,3.685,390,400
,1.972,700,702
,3.029,320,315
,4.217,730,735
,2.101,325,336
,3.269,880,879
,0.753,845,848
,1.265,40,50
,0.623,670,681
,2.351,480,483
,0.668,525,512
,4.274,240,248
,0.705,65,49
,2.657,510,507
,2.095,245,245
,2.622,370,367
,0.657,310,310
,0.797,860,853
,1.829,960,976
,3.454,265,264
,2.241,35,35
,1.601,105,115
,4.17,920,909
,0.97,555,556
,2.318,740,743
,2.483,180,200
,1.699,690,698
,0.443,350,352
,4.417,405,412
,3.616,815,810
,3.194,690,676
,2.138,555,551
,1.069,315,317
,4.256,390,378
,0.914,745,751
,0.257,505,511
,1.918,410,410
,4.194,605,605
,2.399,900,905
,2.446,815,819
,3.206,520,514
,2.863,65,63
,4.006,600,588
,2.805,325,324
,3.996,635,630
,1.798,625,630
,2.612,100,118
,0.589,120,121
,2.672,190,175
,2.662,145,150
,1.034,35,32
,3.155,620,604
,1.766,320,322
,2.689,960,981
,2.762,55,64
,3.731,840,828
,4.158,780,777
,0.177,440,441
,4.274,680,682
,2.935,990,978
,2.451,125,95
,2.515,90,92
,1.316,865,869
,2.977,40,45
,3.079,40,40
,2.108,435,441
,4.361,375,380
,3.796,325,319
,0.396,265,257
,4.181,180,187
,2.265,755,757
,2.929,635,651
,1.567,225,215
,1.913,475,450
,3.302,70,74
,3.575,430,431
,3.208,200,193
,0.087,35,23
,2.451,565,579
,2.388,755,751
,2.746,250,246
,2.844,425,429
,0.779,290,293
,4.429,755,740
,3.271,845,833
,1.434,710,720
,2.453,290,287
,3.029,690,679
,2.76,385,388
,4.325,90,94
,1.044,640,627
,2.462,710,720
,2.461,65,68
,4.364,990,973
,1.631,135,131
,0.084,450,442
,0.976,170,170
,3.491,355,359
,0.363,595,609
,1.022,735,730
,1.39,40,35
,1.523,690,692
,1.136,995,995
,2.338,565,557
,0.852,130,122
,1.536,295,289
,2.689,770,763
,2.919,485,488
,1.885,200,198
,1.643,370,384
,0.713,640,619
,0.639,705,702
,0.148,930,930
,1.23,755,755
,3.279,410,403
,1.255,655,652
,4.157,400,393
,3.715,915,915
,1.584,970,986
,2.171,895,898
,0.762,15,12
,0.093,965,955
,3.129,170,168
,3.348,880,870
,1.567,305,305
,0.568,130,136
,0.329,865,855
,3.779,660,648
,4.401,950,939
,2.534,155,158
,0.988,735,724
,3.441,955,966
,4.138,85,81
,4.35,230,220
,0.297,615,601
,3.373,990,987
,1.789,355,352
,3.062,255,262
,1.231,630,621
,0.588,10,17
,4.043,55,47
,2.513,515,515
,3.124,515,512
,3.068,765,751
,1.112,200,206
,3.056,345,330
,0.582,880,895
,1.274,900,913
,0.755,165,167
,4.37,120,138
,3.696,185,190
,2.316,495,503
,0.276,120,120
,4.408,410,413
,1.867,330,330
,0.284,375,365
,0.852,440,438
,2.874,660,650
,2.571,370,375
,0.575,475,475
,2.157,915,918
,0.343,660,677
,2.45,300,302
,3.642,825,819
,3.662,635,624
,4.359,35,49
,1.05,630,641
,4.015,435,423
,1.569,825,820
,4.378,170,153
,2.427,680,665
,4.084,250,256
,1.841,255,252
,2.78,330,345
,1.419,485,470
,0.27,325,322
,1.924,110,111
,2.111,440,431
,3.7,710,687
,3.979,360,383
,1.659,800,801
,2.02,155,145
,1.527,730,731
,1.612,610,625
,2.102,800,796
,3.37,785,776
,0.558,675,667
,0.331,55,64
,0.27,360,348
,4.002,715,728
,1.258,890,894
,0.927,905,901
,3.848,255,245
,0.58,865,876
,3.252,740,743
,2.628,540,555
,1.956,135,122
,2.685,945,952
,2.692,375,385
,2.148,330,335
,1.997,465,462
,2.45,335,353
,2.826,270,275
,1.678,70,53
,3.854,210,204
,0.955,280,276
,3.911,900,899
,2.647,615,604
,1.087,545,543
,0.914,920,920
,3.999,530,510
,4.413,825,823
,2.342,645,641
,4.301,840,836
,1.689,40,22
,3.336,340,336
,0.249,820,827
,1.365,95,90
,1.57,230,241
,0.398,295,308
,4.455,340,329
,3.223,410,399
,0.351,270,273
,0.893,680,684
,3.395,835,837
,2.16,165,153
,0.949,120,119
,2.859,525,508
,0.451,255,255
,2.625,195,207
,2.937,60,75
,2.227,615,620
,2.966,980,955
,4.292,85,74
,1.061,815,822
,4.304,540,539
,0.103,210,201
,4.326,805,804
,2.006,385,393
,2.077,585,591
,3.205,285,296
,4.118,315,320
,0.231,30,18
,2.921,945,946
,4.388,510,513
,2.228,825,801
,3.752,795,789
,3.482,955,954
,3.068,145,139
,3.742,365,373
,3.393,90,83
,2.508,480,477
,1.439,395,411
,2.039,600,578
,4.451,125,121
,4.165,855,843
,1.018,680,682
,3.959,480,464
,0.48,720,721
,1.53,400,406
,2.189,420,437
,4.121,390,393
,2.52,155,144
,2.411,640,628
,2.513,365,358
,3.411,520,524
,3.204,325,323
,2.046,175,179
,4.045,430,418
,1.969,5,3
,3.019,585,591
,0.617,690,697
,3.046,500,502
,0.549,540,548
,2.945,225,236
,1.513,685,686
,2.593,120,126
,4.378,445,446
,1.706,405,417
,3.479,230,245
,1.638,670,669
,4.047,880,884
,2.496,490,478
,0.955,700,696
,1.328,560,544
,1.9,335,336
,1.836,780,779
,4.441,630,615
,2.433,155,155
,1.865,315,309
,1.839,175,166
,1.754,425,428
,0.009,395,380
,1.772,320,341
,3.899,30,24
,4.288,280,276
,2.601,310,296
,0.042,225,206
,1.041,320,327
,3.627,375,370
